KOR,MATH,GRADE
63,48,B
22,26,C
23,75,B
33,47,B
52,27,C
34,36,C
78,44,B
47,88,B
53,48,B
13,48,C
19,45,C
95,80,A
62,90,A
48,53,B
46,29,C
36,14,C
76,14,B
84,76,A
29,39,C
84,52,B
13,80,B
92,97,A
76,17,B
74,31,B
40,41,B
64,41,B
43,36,C
31,85,B
23,46,C
99,21,B
60,77,B
54,88,A
17,47,C
32,69,B
79,62,A
38,69,B
24,21,C
85,33,B
87,37,B
58,37,B
94,30,B
81,99,A
87,57,A
46,88,B
62,69,B
82,36,B
49,70,B
33,10,C
70,60,B
80,57,B
32,11,C
24,81,B
14,74,B
75,23,B
31,100,B
73,98,A
63,12,C
83,43,B
63,21,B
45,22,C
77,43,B
34,90,B
68,51,B
88,28,B
24,33,C
96,18,B
42,92,B
57,98,A
71,42,B
79,99,A
20,89,B
15,77,B
49,16,C
38,60,B
15,100,B
93,56,A
89,77,A
80,91,A
80,94,A
38,16,C
15,56,C
69,79,A
80,63,A
96,50,A
25,63,B
20,87,B
70,72,A
81,88,A
31,74,B
72,39,B
20,99,B
86,35,B
46,71,B
59,89,A
44,29,C
61,68,B
17,73,B
16,83,B
36,30,C
93,41,B
88,89,A
71,35,B
92,60,A
36,64,B
62,21,B
79,59,B
41,39,B
33,27,C
74,13,B
39,100,B
50,45,B
41,100,A
49,51,B
95,25,B
59,68,B
18,64,B
83,10,B
76,80,A
45,65,B
36,10,C
71,47,B
72,18,B
46,67,B
39,23,C
65,28,B
47,80,B
86,13,B
91,61,A
40,95,B
98,34,B
79,95,A
73,27,B
23,25,C
65,17,B
19,85,B
51,81,B
55,21,C
94,32,B
16,25,C
68,12,B
38,70,B
84,85,A
50,55,B
64,57,B
96,17,B
30,95,B
24,62,B
63,84,A
15,84,B
44,59,B
86,78,A
26,26,C
85,84,A
80,87,A
28,21,C
39,33,C
91,22,B
92,11,B
81,40,B
50,11,C
28,65,B
65,60,B
58,73,B
33,79,B
37,37,C
23,85,B
35,69,B
51,38,B
27,84,B
18,90,B
46,79,B
26,72,B
51,17,C
29,76,B
82,42,B
69,48,B
10,68,C
22,81,B
66,50,B
83,40,B
40,78,B
27,64,B
83,43,B
76,91,A
36,23,C
45,70,B
45,49,B
53,98,A
27,25,C
23,56,C
10,75,B
55,16,C
21,70,B
83,32,B
30,61,B
10,24,C
99,83,A
81,45,B
64,77,A
84,87,A
62,10,C
80,18,B
13,48,C
26,11,C
65,18,B
33,40,C
99,38,B
23,92,B
16,14,C
12,45,C
72,33,B
48,70,B
11,75,B
74,84,A
69,27,B
30,94,B
40,58,B
23,94,B
54,84,B
46,59,B
35,62,B
13,72,B
61,95,A
38,36,C
30,33,C
77,62,B
27,94,B
74,41,B
26,48,C
36,42,C
60,64,B
80,71,A
61,83,A
50,97,A
63,25,B
96,15,B
85,96,A
59,30,B
77,14,B
44,78,B
14,91,B
78,85,A
82,61,A
75,60,B
52,78,B
99,55,A
60,67,B
63,15,C
73,37,B
45,39,B
46,75,B
60,39,B
61,64,B
41,34,C
38,92,B
60,44,B
15,87,B
89,62,A
67,16,B
92,87,A
10,100,B
94,99,A
67,25,B
35,50,B
62,38,B
67,20,B
11,70,B
85,68,A
17,49,C
89,73,A
84,41,B
94,67,A
61,79,A
86,67,A
34,39,C
29,56,B
97,48,A
87,42,B
78,23,B
64,80,A
11,33,C
29,94,B
78,28,B
29,45,C
98,63,A
94,40,B
75,69,A
66,52,B
21,37,C
45,48,B
16,55,C
86,25,B
62,73,B
41,50,B
87,69,A
82,38,B
29,59,B
20,65,B
47,22,C
45,18,C
24,75,B
73,30,B
64,47,B
65,16,B
85,93,A
93,12,B
46,35,B
21,32,C
51,36,B
18,12,C
42,33,C
82,24,B
61,93,A
76,27,B
88,25,B
35,70,B
34,16,C
39,13,C
23,41,C
65,10,C
24,80,B
43,37,B
34,93,B
65,60,B
74,33,B
58,75,B
67,98,A
88,90,A
47,68,B
100,48,A
78,89,A
21,74,B
56,38,B
82,74,A
97,50,A
88,44,B
51,27,C
98,22,B
92,54,A
15,41,C
73,81,A
55,39,B
16,79,B
22,42,C
78,24,B
47,37,B
38,57,B
37,10,C
24,29,C
23,82,B
15,88,B
75,69,A
70,99,A
53,96,A
71,81,A
67,14,B
73,40,B
50,87,B
52,88,A
59,65,B
50,48,B
73,17,B
72,15,B
36,52,B
31,36,C
81,42,B
20,77,B
44,32,C
72,45,B
62,36,B
52,29,B
52,34,B
65,93,A
76,54,B
75,99,A
16,84,B
19,90,B
30,90,B
48,38,B
59,74,B
17,13,C
16,11,C
59,83,A
23,35,C
31,30,C
47,71,B
33,14,C
34,90,B
93,89,A
17,21,C
43,18,C
100,19,B
96,63,A
57,27,B
32,93,B
22,26,C
100,54,A
39,55,B
82,97,A
74,95,A
32,67,B
65,53,B
81,99,A
86,86,A
44,95,B
55,62,B
100,93,A
56,66,B
25,71,B
91,34,B
13,86,B
47,41,B
26,19,C
27,70,B
24,96,B
27,41,C
79,69,A
22,33,C
96,68,A
33,16,C
23,17,C
12,73,B
15,71,B
35,95,B
44,32,C
49,94,A
98,22,B
20,76,B
58,38,B
95,80,A
86,11,B
82,69,A
68,99,A
69,31,B
85,23,B
87,67,A
40,58,B
87,21,B
98,91,A
17,97,B
74,17,B
80,46,B
88,39,B
20,91,B
88,95,A
53,11,C
12,79,B
71,19,B
65,89,A
27,35,C
58,69,B
99,31,B
93,40,B
38,50,B
32,28,C
20,35,C
99,47,A
73,45,B
59,22,B
12,29,C
57,68,B
14,17,C
12,43,C
96,34,B
60,68,B
34,50,B
12,62,C
61,47,B
25,42,C
31,86,B
34,31,C
22,93,B
49,48,B
38,24,C
87,70,A
29,37,C
42,35,C
42,54,B
65,11,C
78,25,B
44,79,B
40,50,B
85,64,A
87,80,A
56,66,B
30,72,B
71,87,A
74,97,A
21,95,B
54,83,B
10,12,C
51,55,B
61,76,B
43,22,C
12,37,C
81,81,A
64,95,A
39,58,B
57,67,B
48,40,B
65,50,B
50,88,B
13,18,C
84,38,B
91,31,B
61,87,A
35,38,C
69,53,B
96,44,A
53,76,B
50,91,A
78,27,B
47,45,B
21,57,C
90,19,B
20,37,C
73,45,B
66,26,B
32,36,C
95,46,A
50,36,B
26,98,B
69,53,B
25,73,B
74,32,B
88,24,B
98,29,B
70,38,B
82,46,B
23,93,B
40,50,B
44,65,B
79,51,B
45,17,C
57,80,B
55,49,B
21,98,B
97,99,A
64,64,B
77,62,B
60,31,B
13,82,B
59,59,B
100,10,B
54,58,B
74,28,B
11,38,C
79,28,B
25,18,C
18,17,C
50,47,B
86,11,B
46,61,B
44,42,B
96,88,A
62,87,A
91,35,B
92,19,B
41,71,B
72,53,B
23,59,B
52,64,B
79,42,B
95,92,A
75,81,A
60,90,A
26,68,B
98,77,A
15,84,B
57,40,B
21,89,B
33,64,B
81,48,B
39,24,C
35,30,C
92,43,B
27,16,C
25,56,B
73,33,B
83,36,B
23,90,B
100,100,A
47,10,C
37,97,B
10,60,C
41,45,B
91,100,A
14,12,C
64,59,B
79,53,B
26,24,C
82,38,B
85,64,A
55,33,B
43,29,C
66,43,B
40,85,B
91,72,A
15,24,C
19,84,B
59,58,B
20,56,C
35,34,C
74,81,A
92,69,A
62,41,B
80,41,B
20,94,B
54,33,B
15,13,C
17,37,C
34,41,C
47,27,C
34,15,C
79,20,B
88,27,B
33,57,B
21,38,C
52,68,B
23,79,B
87,75,A
96,63,A
68,80,A
52,99,A
64,27,B
13,15,C
64,81,A
95,92,A
74,37,B
14,29,C
69,13,B
89,73,A
95,36,B
31,10,C
42,93,B
12,48,C
53,81,B
83,26,B
56,31,B
67,30,B
56,20,C
45,56,B
95,44,B
35,35,C
14,22,C
100,71,A
95,39,B
61,12,C
16,12,C
34,79,B
48,68,B
42,93,B
63,95,A
18,52,C
24,85,B
90,73,A
41,96,B
87,40,B
25,61,B
58,37,B
40,23,C
41,76,B
83,80,A
41,58,B
49,90,B
63,22,B
90,80,A
59,40,B
90,48,B
44,94,B
24,96,B
32,87,B
48,30,C
89,71,A
70,72,A
55,75,B
77,79,A
34,37,C
91,15,B
10,90,B
70,76,A
70,46,B
54,96,A
44,97,A
97,31,B
67,63,B
21,54,C
96,40,B
45,33,C
61,56,B
10,59,C
37,78,B
16,10,C
90,34,B
68,59,B
71,15,B
100,97,A
14,37,C
72,64,B
69,91,A
88,22,B
95,57,A
36,47,B
100,58,A
76,93,A
57,48,B
35,71,B
60,18,C
76,32,B
28,38,C
48,44,B
51,83,B
27,94,B
48,97,A
61,27,B
69,62,B
65,71,B
37,99,B
82,42,B
88,22,B
11,73,B
85,78,A
19,29,C
73,95,A
42,43,B
24,10,C
74,27,B
77,17,B
58,81,B
76,48,B
27,73,B
88,35,B
23,51,C
29,56,B
46,82,B
82,46,B
17,18,C
52,86,B
45,97,A
100,97,A
31,56,B
34,20,C
25,13,C
72,22,B
68,62,B
96,70,A
25,24,C
86,57,A
35,61,B
19,29,C
28,15,C
82,66,A
17,71,B
72,91,A
63,23,B
10,23,C
38,54,B
33,79,B
38,98,B
54,90,A
69,10,C
75,85,A
23,90,B
43,99,A
52,68,B
57,44,B
77,11,B
86,45,B
27,100,B
70,15,B
23,47,C
46,100,A
16,93,B
18,58,C
16,10,C
68,83,A
91,45,B
82,90,A
81,21,B
33,93,B
28,67,B
31,19,C
30,35,C
11,91,B
36,48,B
52,20,C
21,34,C
48,62,B
81,68,A
86,69,A
26,82,B
12,32,C
56,26,B
17,42,C
76,68,A
80,17,B
86,74,A
79,86,A
93,86,A
28,100,B
27,38,C
28,35,C
75,23,B
19,15,C
100,46,A
43,16,C
15,24,C
51,19,C
12,14,C
68,20,B
31,15,C
36,75,B
23,71,B
17,93,B
28,11,C
25,20,C
37,37,C
25,46,C
92,58,A
70,34,B
99,10,B
80,33,B
86,55,A
28,16,C
10,76,B
56,36,B
39,100,B
41,92,B
88,24,B
12,71,B
64,87,A
51,80,B
10,74,B
58,38,B
37,57,B
67,29,B
56,26,B
63,11,C
94,63,A
16,41,C
58,95,A
42,84,B
11,22,C
100,55,A
37,69,B
11,87,B
98,78,A
79,51,B
52,17,C
87,61,A
62,88,A
73,50,B
93,39,B
12,89,B
30,18,C
69,60,B
57,77,B
63,79,A
56,85,A
92,18,B
28,79,B
99,11,B
61,76,B
56,72,B
70,88,A
95,82,A
74,89,A
60,37,B
92,10,B
48,58,B
11,12,C
27,12,C
34,15,C
94,55,A
94,78,A
54,67,B
71,99,A
27,19,C
69,18,B
47,20,C
100,19,B
14,30,C
66,51,B
14,93,B
56,23,C
47,33,B
72,61,B
90,90,A
81,60,A
88,39,B
47,87,B
86,63,A
31,33,C
35,30,C
94,64,A
50,34,B
85,48,B
70,90,A
90,100,A
35,56,B
27,69,B
62,23,B
10,55,C
62,90,A
32,57,B
80,16,B
34,40,C
17,69,B
38,81,B
24,37,C
69,11,B
65,18,B
51,51,B
64,40,B
80,94,A
86,46,B
97,45,A
39,52,B
90,16,B
13,99,B
44,67,B
45,85,B
100,19,B
19,39,C
11,73,B
41,12,C
14,84,B
35,44,C
89,41,B
13,33,C
95,93,A
99,29,B
12,35,C
80,27,B
76,34,B
17,32,C
25,24,C
10,34,C
65,34,B
99,72,A
76,89,A
39,98,B
72,25,B
78,82,A
45,87,B
96,75,A
79,77,A
49,65,B
44,90,B
15,48,C
83,54,B
60,10,C
89,43,B
100,21,B
19,28,C
84,50,B
39,65,B
29,57,B
94,62,A
64,64,B
69,29,B
96,86,A
90,91,A
43,26,C
92,49,A
33,20,C
57,42,B
62,53,B
71,31,B
27,14,C
35,28,C
40,62,B
37,62,B
52,61,B
60,100,A
98,45,A
68,22,B
85,85,A
73,100,A
38,57,B
99,36,B
81,44,B
68,54,B
64,75,B
19,51,C
42,12,C
51,30,B
41,96,B
69,39,B
24,44,C
45,35,B
54,14,C
11,54,C
99,23,B
100,31,B
20,79,B
22,63,B
53,28,B
86,87,A
51,88,B
57,34,B
11,88,B
70,11,B
36,53,B
29,73,B
86,83,A
75,35,B
58,90,A
100,62,A
50,17,C
23,79,B
94,99,A
77,58,B
54,51,B
12,53,C
64,18,B
17,60,C
71,73,A
33,20,C
100,61,A
90,98,A
63,28,B
82,38,B
84,45,B
49,40,B
29,92,B
58,73,B
64,63,B
37,89,B
50,32,B
25,72,B
58,68,B
79,91,A
58,56,B
26,29,C
50,59,B
44,50,B
79,63,A
84,25,B
76,91,A
50,31,B
36,62,B
72,64,B
72,32,B
92,31,B
14,100,B
32,18,C
95,76,A
47,15,C
15,38,C
48,61,B
69,24,B
36,76,B
66,15,B
68,73,A
77,11,B
43,83,B
89,11,B
77,95,A
34,40,C
83,11,B
75,39,B
54,52,B
46,31,C
55,67,B
49,57,B
23,68,B
52,66,B
27,25,C
79,79,A
51,41,B
98,26,B
32,78,B
51,38,B
52,80,B
83,59,A
64,71,B
21,18,C
92,16,B
55,96,A
32,67,B
12,87,B
42,26,C
27,25,C
80,23,B
64,39,B
65,94,A
77,50,B
95,27,B
36,85,B
26,47,C
11,40,C
68,87,A
46,52,B
13,92,B
72,31,B
90,78,A
59,57,B
14,77,B
30,26,C
75,38,B
96,89,A
76,91,A
39,18,C
76,43,B
55,70,B
11,47,C
55,64,B
58,52,B
33,89,B
59,98,A
39,27,C
90,52,A
98,69,A
18,60,C
38,59,B
56,71,B
29,23,C
91,38,B
93,68,A
31,56,B
46,99,A
94,68,A
27,72,B
16,20,C
73,88,A
62,73,B
37,17,C
44,54,B
18,24,C
64,51,B
43,99,A
74,58,B
91,69,A
100,21,B
88,74,A
40,66,B
96,40,B
10,63,C
97,64,A
80,86,A
46,67,B
76,69,A
25,19,C
28,53,B
69,44,B
83,38,B
63,66,B
48,93,A
43,72,B
33,82,B
34,56,B
80,69,A
71,58,B
44,67,B
63,12,C
43,91,B
26,62,B
49,67,B
89,58,A
26,76,B
93,83,A
49,25,C
88,46,B
66,74,A
44,99,A
23,50,C
39,14,C
60,19,C
59,85,A
92,81,A
68,50,B
54,95,A
74,19,B
89,21,B
24,36,C
35,12,C
48,49,B
29,100,B
67,55,B
80,53,B
76,35,B
68,67,B
45,66,B
27,79,B
74,89,A
29,22,C
44,95,B
35,27,C
93,67,A
60,57,B
83,72,A
36,22,C
27,63,B
50,74,B
94,55,A
45,47,B
14,35,C
67,39,B
57,25,B
40,35,C
74,69,A
40,23,C
33,22,C
33,97,B
53,10,C
24,44,C
25,57,B
68,85,A
74,83,A
27,68,B
78,83,A
44,48,B
42,70,B
66,43,B
78,59,B
13,97,B
86,40,B
28,77,B
85,55,A
79,72,A
14,91,B
16,11,C
18,48,C
27,91,B
93,73,A
84,18,B
47,28,C
42,89,B
20,20,C
100,58,A
29,94,B
49,27,C
87,29,B
73,65,B
47,81,B
46,69,B
10,12,C
36,58,B
31,25,C
24,44,C
28,53,B
64,85,A
28,97,B
53,49,B
23,48,C
13,36,C
34,52,B
40,58,B
37,85,B
93,54,A
48,97,A
99,86,A
97,81,A
16,82,B
99,69,A
41,27,C
55,14,C
86,60,A
86,64,A
21,49,C
84,97,A
11,96,B
48,43,B
39,78,B
13,63,C
44,93,B
39,96,B
38,74,B
12,50,C
91,11,B
40,36,C
37,71,B
58,18,C
48,19,C
73,47,B
45,77,B
15,85,B
47,38,B
71,74,A
79,60,B
28,91,B
41,90,B
78,37,B
37,35,C
90,32,B
43,94,B
32,70,B
81,14,B
82,62,A
52,93,A
29,76,B
77,58,B
98,75,A
25,58,B
10,53,C
44,23,C
17,87,B
83,67,A
41,21,C
69,37,B
33,58,B
18,28,C
49,45,B
54,81,B
55,95,A
65,49,B
63,52,B
34,84,B
44,44,B
39,63,B
75,47,B
100,84,A
81,19,B
24,44,C
27,92,B
95,18,B
21,30,C
47,99,A
46,16,C
40,62,B
25,21,C
85,20,B
92,39,B
62,86,A
10,36,C
96,47,A
44,44,B
35,84,B
84,55,B
97,35,B
50,74,B
33,40,C
38,47,B
15,86,B
98,83,A
36,67,B
60,63,B
23,87,B
30,77,B
41,49,B
94,29,B
12,32,C
24,41,C
66,92,A
34,37,C
50,32,B
51,74,B
63,27,B
97,36,B
18,89,B
27,72,B
36,83,B
72,36,B
73,100,A
88,23,B
82,73,A
47,18,C
18,38,C
37,92,B
85,15,B
47,98,A
61,70,B
40,76,B
51,65,B
61,43,B
74,20,B
42,94,B
90,29,B
15,69,B
21,91,B
33,43,C
84,20,B
45,80,B
42,15,C
70,89,A
54,69,B
49,17,C
68,80,A
82,100,A
22,49,C
96,58,A
64,99,A
48,89,B
99,31,B
96,82,A
33,43,C
43,86,B
87,76,A
33,92,B
67,22,B
30,54,B
11,14,C
35,56,B
24,22,C
30,91,B
30,72,B
44,35,C
46,25,C
64,45,B
79,66,A
60,31,B
95,93,A
74,82,A
28,39,C
54,18,C
29,83,B
65,10,C
17,70,B
97,92,A
45,10,C
37,43,B
32,32,C
63,40,B
51,100,A
45,55,B
82,75,A
43,11,C
88,60,A
57,86,A
22,31,C
65,97,A
43,42,B
35,18,C
69,60,B
54,80,B
81,29,B
82,17,B
62,17,C
99,95,A
86,12,B
40,54,B
90,83,A
67,13,B
51,21,C
17,79,B
58,50,B
91,19,B
22,74,B
25,43,C
31,11,C
49,15,C
52,84,B
20,51,C
63,51,B
86,12,B
27,39,C
57,82,B
15,95,B
76,60,B
75,23,B
92,98,A
10,35,C
68,12,B
44,34,C
20,95,B
40,80,B
28,85,B
25,58,B
66,80,A
59,95,A
40,40,B
10,93,B
91,76,A
62,17,C
80,50,B
90,36,B
44,53,B
77,80,A
56,36,B
66,31,B
58,29,B
20,50,C
85,28,B
15,64,C
52,43,B
11,71,B
45,63,B
96,17,B
25,35,C
64,51,B
17,66,B
80,89,A
82,10,B
74,11,B
36,44,B
54,85,B
74,95,A
53,87,A
33,55,B
34,18,C
17,86,B
37,42,C
27,80,B
48,98,A
63,38,B
51,22,C
87,95,A
31,41,C
76,23,B
11,49,C
75,82,A
82,58,A
10,74,B
62,51,B
73,54,B
81,33,B
33,57,B
76,92,A
81,43,B
54,49,B
22,82,B
97,24,B
23,62,B
74,88,A
71,40,B
91,10,B
19,29,C
95,73,A
72,68,A
17,45,C
90,27,B
34,82,B
56,68,B
72,15,B
28,18,C
39,80,B
96,11,B
22,59,B
65,28,B
72,46,B
19,62,B
95,63,A
61,67,B
20,47,C
26,86,B
78,25,B
74,69,A
99,97,A
77,42,B
30,81,B
60,50,B
80,76,A
36,87,B
31,53,B
69,20,B
38,58,B
49,45,B
84,30,B
18,57,C
78,60,B
93,20,B
37,83,B
95,24,B
31,54,B
19,84,B
80,50,B
61,96,A
94,69,A
52,66,B
59,32,B
76,39,B
59,63,B
46,99,A
39,28,C
91,67,A
86,27,B
20,28,C
89,85,A
65,55,B
96,90,A
78,81,A
16,34,C
47,84,B
29,42,C
66,70,B
77,90,A
76,41,B
67,10,C
80,87,A
98,36,B
50,63,B
95,49,A
57,63,B
55,71,B
24,66,B
34,75,B
43,50,B
19,94,B
78,50,B
26,92,B
66,13,C
73,32,B
35,51,B
91,10,B
24,35,C
13,33,C
58,57,B
67,54,B
32,64,B
90,90,A
75,42,B
36,53,B
37,48,B
98,88,A
85,51,B
31,51,B
19,70,B
41,54,B
43,38,B
16,20,C
91,41,B
47,98,A
92,56,A
55,80,B
28,23,C
23,96,B
95,20,B
52,81,B
14,39,C
12,63,C
16,84,B
18,79,B
80,36,B
30,31,C
16,10,C
58,81,B
48,49,B
14,84,B
44,84,B
83,80,A
78,61,B
43,72,B
15,16,C
89,53,A
12,45,C
16,97,B
59,57,B
54,50,B
21,25,C
55,96,A
85,96,A
35,68,B
50,50,B
52,99,A
89,98,A
32,61,B
28,84,B
40,80,B
15,15,C
36,65,B
68,10,C
66,94,A
27,81,B
33,43,C
10,76,B
35,11,C
26,54,B
43,22,C
75,78,A
57,89,A
15,67,B
85,24,B
97,20,B
95,32,B
85,52,B
95,84,A
46,59,B
96,73,A
36,17,C
24,57,B
30,44,C
44,32,C
13,90,B
47,28,C
65,84,A
44,32,C
40,37,C
76,23,B
68,45,B
51,68,B
33,10,C
24,18,C
89,27,B
55,23,C
95,83,A
88,64,A
47,81,B
13,14,C
10,53,C
52,22,C
93,76,A
96,47,A
28,90,B
40,54,B
62,45,B
92,42,B
59,57,B
33,58,B
28,33,C
76,92,A
79,49,B
63,80,A
43,98,A
58,58,B
90,66,A
70,13,B
39,69,B
42,11,C
72,97,A
34,35,C
50,97,A
34,40,C
33,32,C
26,95,B
60,57,B
57,82,B
79,76,A
68,30,B
61,63,B
84,16,B
89,82,A
66,18,B
97,20,B
64,42,B
85,22,B
13,58,C
42,93,B
81,92,A
28,70,B
52,73,B
74,30,B
33,88,B
88,50,B
71,59,B
36,80,B
94,12,B
88,52,A
42,91,B
41,49,B
75,55,B
76,69,A
99,99,A
76,79,A
59,60,B
56,34,B
61,24,B
22,93,B
84,42,B
19,70,B
43,28,C
57,69,B
23,76,B
94,96,A
30,85,B
35,14,C
81,55,B
53,10,C
100,10,B
74,65,B
64,22,B
73,20,B
20,52,C
33,94,B
17,48,C
53,72,B
13,75,B
12,14,C
61,64,B
64,37,B
50,31,B
75,59,B
62,50,B
12,14,C
78,60,B
34,20,C
52,46,B
32,96,B
21,80,B
51,19,C
58,24,B
84,88,A
78,35,B
69,51,B
28,54,B
52,39,B
96,42,B
41,31,C
24,30,C
75,44,B
15,29,C
26,47,C
99,80,A
82,74,A
63,12,C
80,76,A
33,21,C
68,83,A
68,57,B
89,31,B
63,82,A
95,65,A
61,99,A
31,86,B
78,40,B
69,17,B
64,62,B
83,37,B
67,69,B
80,65,A
89,45,B
89,73,A
71,24,B
19,37,C
77,96,A
63,71,B
56,44,B
68,94,A
46,71,B
29,37,C
61,21,B
61,43,B
49,75,B
22,71,B
88,65,A
59,33,B
17,68,B
93,52,A
91,72,A
87,44,B
63,49,B
32,82,B
76,67,A
22,55,C
75,44,B
21,63,B
82,61,A
36,36,C
16,93,B
50,16,C
34,15,C
92,86,A
38,72,B
100,84,A
51,66,B
33,98,B
74,17,B
32,98,B
23,52,C
66,49,B
26,14,C
88,67,A
23,41,C
75,21,B
82,66,A
38,58,B
19,20,C
68,58,B
41,80,B
74,32,B
44,19,C
91,80,A
73,56,B
99,31,B
71,76,A
56,93,A
11,51,C
50,41,B
32,46,C
82,22,B
67,88,A
32,63,B
19,82,B
51,33,B
13,25,C
74,85,A
90,15,B
58,77,B
23,82,B
49,16,C
57,86,A
45,26,C
22,57,C
74,41,B
75,82,A
38,93,B
64,40,B
21,46,C
73,10,B
78,80,A
37,17,C
45,51,B
55,74,B
68,86,A
66,18,B
11,96,B
90,82,A
49,51,B
82,70,A
34,59,B
13,75,B
77,49,B
58,83,A
17,90,B
61,87,A
54,18,C
37,59,B
100,27,B
91,40,B
23,22,C
13,36,C
65,23,B
78,32,B
59,34,B
53,13,C
76,25,B
99,25,B
61,77,B
11,23,C
91,26,B
20,71,B
97,48,A
33,15,C
59,44,B
74,70,A
29,24,C
64,20,B
37,11,C
81,10,B
35,54,B
64,36,B
47,18,C
92,23,B
27,32,C
10,59,C
21,94,B
54,37,B
14,15,C
41,88,B
37,23,C
80,38,B
43,76,B
60,34,B
93,82,A
29,10,C
67,98,A
54,39,B
97,45,A
94,96,A
96,55,A
78,81,A
83,11,B
77,71,A
16,82,B
44,32,C
23,49,C
91,98,A
28,82,B
87,94,A
55,18,C
97,16,B
54,45,B
70,24,B
53,39,B
19,69,B
21,44,C
70,84,A
82,68,A
90,31,B
52,12,C
57,37,B
33,95,B
53,29,B
73,60,B
32,89,B
69,39,B
19,41,C
41,49,B
57,95,A
12,47,C
53,47,B
41,36,C
19,98,B
59,26,B
70,91,A
86,31,B
39,94,B
61,23,B
24,55,C
83,15,B
39,33,C
83,89,A
96,38,B
96,13,B
69,13,B
17,35,C
84,93,A
74,67,A
13,51,C
88,56,A
76,15,B
22,78,B
52,25,C
19,90,B
45,88,B
78,26,B
75,42,B
69,79,A
44,87,B
95,36,B
45,14,C
44,89,B
78,84,A
22,16,C
78,78,A
86,12,B
83,12,B
61,81,A
80,57,B
96,98,A
30,38,C
43,95,B
52,53,B
91,73,A
54,50,B
96,49,A
29,61,B
23,99,B
49,73,B
17,12,C
24,53,C
82,25,B
51,53,B
78,21,B
55,55,B
53,68,B
93,10,B
39,98,B
91,12,B
41,63,B
38,43,B
30,94,B
87,53,A
78,30,B
68,33,B
54,71,B
66,95,A
19,15,C
69,46,B
72,34,B
41,36,C
32,17,C
72,26,B
95,57,A
90,20,B
12,65,C
98,39,B
73,45,B
98,78,A
38,43,B
88,23,B
76,88,A
84,67,A
60,26,B
31,41,C
14,49,C
16,82,B
45,14,C
81,70,A
42,31,C
41,37,C
87,97,A
90,47,B
76,16,B
21,96,B
76,52,B
84,19,B
86,24,B
77,96,A
55,27,B
64,91,A
70,54,B
68,24,B
56,41,B
88,46,B
43,21,C
33,78,B
75,67,A
85,98,A
99,46,A
39,22,C
31,77,B
85,55,A
47,92,B
14,51,C
74,50,B
87,22,B
27,67,B
41,47,B
88,46,B
67,35,B
92,68,A
44,34,C
84,29,B
86,43,B
91,33,B
96,38,B
45,53,B
16,23,C
33,63,B
15,87,B
86,22,B
45,13,C
74,21,B
45,16,C
25,63,B
47,34,B
19,34,C
98,45,A
19,97,B
88,48,B
82,69,A
15,12,C
63,59,B
73,87,A
95,55,A
52,41,B
11,74,B
35,65,B
89,98,A
26,54,B
63,23,B
23,60,B
77,35,B
69,79,A
16,81,B
98,86,A
99,22,B
71,65,B
68,63,B
90,59,A
49,19,C
21,26,C
15,24,C
75,97,A
18,53,C
72,36,B
36,11,C
18,66,B
43,35,C
71,34,B
83,57,A
60,62,B
39,41,B
56,65,B
60,71,B
92,77,A
12,13,C
27,78,B
12,82,B
93,70,A
58,11,C
66,26,B
77,93,A
45,36,B
88,15,B
78,77,A
16,74,B
82,45,B
77,21,B
60,41,B
32,89,B
96,91,A
98,63,A
80,31,B
57,40,B
94,88,A
89,62,A
98,52,A
28,100,B
67,39,B
71,97,A
76,35,B
33,60,B
69,27,B
88,50,B
31,46,C
27,21,C
85,91,A
52,77,B
87,94,A
60,19,C
42,21,C
59,85,A
51,33,B
61,91,A
62,22,B
48,94,A
71,43,B
64,12,C
88,59,A
24,61,B
46,95,A
97,35,B
98,80,A
46,74,B
83,45,B
56,15,C
56,36,B
13,57,C
59,13,C
63,53,B
19,51,C
13,72,B
25,15,C
80,86,A
30,48,C
76,54,B
81,39,B
36,18,C
66,46,B
93,22,B
77,29,B
66,96,A
66,84,A
71,88,A
95,30,B
30,66,B
54,67,B
25,17,C
16,68,B
80,57,B
80,49,B
47,56,B
82,58,A
73,37,B
49,14,C
43,39,B
91,44,B
18,82,B
48,85,B
39,90,B
41,75,B
22,100,B
88,72,A
84,10,B
95,48,A
34,92,B
68,24,B
14,32,C
95,77,A
23,85,B
45,49,B
21,85,B
15,60,C
81,40,B
82,64,A
58,67,B
86,34,B
14,48,C
28,90,B
25,16,C
73,66,B
66,13,C
33,49,B
74,87,A
13,26,C
95,10,B
41,73,B
73,57,B
28,67,B
24,66,B
80,61,A
54,93,A
92,22,B
55,72,B
38,93,B
11,45,C
52,92,A
16,55,C
18,34,C
18,77,B
90,32,B
19,13,C
47,60,B
84,90,A
51,41,B
35,78,B
26,71,B
72,86,A
38,77,B
30,78,B
70,91,A
98,61,A
11,48,C
86,44,B
48,86,B
75,16,B
75,76,A
37,94,B
95,36,B
71,48,B
61,61,B
21,16,C
16,66,B
81,38,B
50,93,A
65,66,B
57,56,B
45,71,B
40,60,B
62,30,B
95,50,A
74,68,A
50,66,B
29,53,B
31,17,C
68,45,B
87,77,A
24,83,B
74,99,A
14,55,C
25,56,B
45,88,B
40,75,B
10,33,C
62,42,B
39,12,C
85,47,B
74,53,B
91,94,A
